SECTOR_NAME,DATA YEAR,ENTRY_COHORT,GROUP,SUBGROUP,TOTAL_COHORT,ASSOC EARNED < 2 YEARS,ASSOC EARNED IN 2 YEARS,ASSOC EARNED IN 3 YEARS,ASSOC EARNED IN 4 YEARS,ASSOC EARNED IN 5 YEARS,ASSOC EARNED IN 6 YEARS,BACH EARNED IN 4 YEARS,BACH EARNED IN 5 YEARS,BACH EARNED IN 6 YEARS,PERCENT STILL ENROLLED,PERCENT TRANSFERRED OUT,IPEDS EXCLUSIONS,OTHER EXCLUSIONS
CUNY,2010-11,First-Time Entrants,Opportunity Programs,White,127,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,14.17%,30.71%,37.80%,7.09%,33.86%,0.00%,21.26%
CUNY,2011-12,First-Time Entrants,Opportunity Programs,White,150,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,16.00%,45.33%,52.67%,1.33%,28.67%,0.00%,17.33%
CUNY,2012-13,First-Time Entrants,Opportunity Programs,White,121,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,19.01%,39.67%,43.80%,4.96%,30.58%,0.00%,20.66%
CUNY,2013-14,First-Time Entrants,Opportunity Programs,White,144,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,13.89%,41.67%,52.78%,3.47%,25.00%,0.00%,18.75%
CUNY,2014-15,First-Time Entrants,Opportunity Programs,White,116,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,19.83%,37.93%,43.10%,6.03%,32.76%,0.00%,18.10%
CUNY,2015-16,First-Time Entrants,Opportunity Programs,White,121,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,12.40%,44.63%,53.72%,7.44%,9.92%,0.00%,28.93%
CUNY,2016-17,First-Time Entrants,Opportunity Programs,White,125,0.00%,0.00%,0.00%,0.00%,0.80%,0.00%,15.20%,47.20%,54.40%,9.60%,20.00%,0.00%,15.20%
CUNY,2017-18,First-Time Entrants,Opportunity Programs,White,89,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,13.48%,46.07%,55.06%,3.37%,28.09%,0.00%,13.48%
CUNY,2018-19,First-Time Entrants,Opportunity Programs,White,87,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,17.24%,37.93%,44.83%,6.90%,29.89%,0.00%,18.39%
CUNY,2008-09,First-Time Entrants,Opportunity Programs,Asian / Pacific Islander,338,0.00%,0.30%,0.30%,0.30%,0.00%,0.00%,10.06%,33.14%,41.42%,8.28%,32.54%,0.00%,17.16%
CUNY,2009-10,First-Time Entrants,Opportunity Programs,Asian / Pacific Islander,405,0.00%,0.00%,0.00%,0.00%,0.25%,0.00%,10.86%,35.80%,43.95%,7.16%,29.14%,0.00%,19.51%
CUNY,2008-09,First-Time Entrants,Opportunity Programs,Race/Ethnicity Unknown,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
CUNY,2009-10,First-Time Entrants,Opportunity Programs,Race/Ethnicity Unknown,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
CUNY,2010-11,First-Time Entrants,Opportunity Programs,Race/Ethnicity Unknown,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
CUNY,2011-12,First-Time Entrants,Opportunity Programs,Race/Ethnicity Unknown,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
CUNY,2012-13,First-Time Entrants,Opportunity Programs,Race/Ethnicity Unknown,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
CUNY,2013-14,First-Time Entrants,Opportunity Programs,Race/Ethnicity Unknown,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
CUNY,2014-15,First-Time Entrants,Opportunity Programs,Race/Ethnicity Unknown,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
CUNY,2015-16,First-Time Entrants,Opportunity Programs,Race/Ethnicity Unknown,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
CUNY,2016-17,First-Time Entrants,Opportunity Programs,Race/Ethnicity Unknown,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
CUNY,2017-18,First-Time Entrants,Opportunity Programs,Race/Ethnicity Unknown,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
CUNY,2018-19,First-Time Entrants,Opportunity Programs,Race/Ethnicity Unknown,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
INDEPENDENT,2008-09,Transfer Students,Total,"Transfers In, Total",13808,0.06%,0.97%,1.15%,0.07%,0.01%,0.01%,66.05%,69.44%,70.72%,1.12%,1.51%,0.04%,25.33%
INDEPENDENT,2009-10,Transfer Students,Total,"Transfers In, Total",14827,0.03%,1.94%,2.26%,0.06%,0.02%,0.00%,62.61%,65.81%,67.53%,0.98%,2.76%,0.04%,25.89%
INDEPENDENT,2010-11,Transfer Students,Total,"Transfers In, Total",14024,0.01%,0.17%,0.25%,0.04%,0.00%,0.00%,65.19%,68.77%,69.86%,0.98%,4.36%,0.06%,24.47%
INDEPENDENT,2011-12,Transfer Students,Total,"Transfers In, Total",14344,0.01%,0.15%,0.24%,0.15%,0.01%,0.01%,66.98%,70.43%,71.36%,1.07%,4.24%,0.08%,22.90%
INDEPENDENT,2012-13,Transfer Students,Total,"Transfers In, Total",14013,0.26%,2.13%,2.32%,0.25%,0.04%,0.01%,64.33%,67.94%,69.26%,0.69%,2.63%,0.02%,24.61%
INDEPENDENT,2013-14,Transfer Students,Total,"Transfers In, Total",12170,0.20%,0.56%,1.13%,0.05%,0.00%,0.01%,64.74%,67.74%,68.66%,0.81%,3.11%,0.04%,24.82%
INDEPENDENT,2014-15,Transfer Students,Total,"Transfers In, Total",13763,0.27%,0.37%,0.53%,0.01%,0.02%,0.01%,64.26%,68.02%,69.19%,1.10%,4.39%,0.09%,24.45%
INDEPENDENT,2015-16,Transfer Students,Total,"Transfers In, Total",13806,0.37%,2.19%,2.39%,0.14%,0.02%,0.01%,61.48%,64.43%,65.40%,0.70%,8.04%,0.09%,22.90%
INDEPENDENT,2016-17,Transfer Students,Total,"Transfers In, Total",14483,0.48%,1.83%,2.07%,0.39%,0.10%,0.10%,63.32%,66.29%,67.22%,0.57%,8.20%,0.12%,20.67%
INDEPENDENT,2017-18,Transfer Students,Total,"Transfers In, Total",13607,0.49%,2.23%,2.56%,0.15%,0.05%,0.01%,64.26%,67.33%,68.49%,1.01%,8.94%,0.10%,18.27%
INDEPENDENT,2018-19,Transfer Students,Total,"Transfers In, Total",11657,0.49%,2.18%,2.39%,0.06%,0.03%,0.03%,67.35%,70.41%,71.30%,0.51%,8.44%,0.24%,16.69%
INDEPENDENT,2008-09,First-Time Entrants,Total,"First-Time, Total",52755,0.03%,0.53%,0.62%,0.09%,0.03%,0.00%,56.57%,66.43%,68.79%,1.22%,5.39%,0.28%,23.73%
INDEPENDENT,2009-10,First-Time Entrants,Total,"First-Time, Total",54315,0.00%,0.59%,0.76%,0.04%,0.01%,0.01%,55.56%,65.70%,68.31%,1.00%,5.58%,0.33%,23.73%
INDEPENDENT,2010-11,First-Time Entrants,Total,"First-Time, Total",55917,0.00%,0.04%,0.10%,0.03%,0.01%,0.00%,55.64%,65.67%,68.19%,1.22%,5.83%,0.55%,24.44%
INDEPENDENT,2011-12,First-Time Entrants,Total,"First-Time, Total",55267,0.00%,0.05%,0.17%,0.01%,0.01%,0.01%,56.18%,66.33%,69.09%,1.04%,6.82%,0.23%,22.79%
INDEPENDENT,2012-13,First-Time Entrants,Total,"First-Time, Total",56850,0.00%,0.06%,0.10%,0.14%,0.01%,0.01%,55.71%,65.74%,68.21%,0.95%,6.93%,0.26%,23.57%
INDEPENDENT,2013-14,First-Time Entrants,Total,"First-Time, Total",50210,0.00%,0.02%,0.06%,0.02%,0.01%,0.00%,56.79%,66.87%,68.88%,0.96%,9.18%,0.36%,20.06%
INDEPENDENT,2014-15,First-Time Entrants,Total,"First-Time, Total",55918,0.04%,0.03%,0.05%,0.02%,0.03%,0.01%,56.53%,66.78%,69.31%,0.94%,9.71%,0.35%,19.79%
INDEPENDENT,2015-16,First-Time Entrants,Total,"First-Time, Total",51576,0.05%,0.06%,0.12%,0.06%,0.01%,0.01%,57.63%,67.63%,69.79%,0.92%,13.72%,0.26%,16.13%
INDEPENDENT,2016-17,First-Time Entrants,Total,"First-Time, Total",56763,0.00%,0.05%,0.10%,0.02%,0.01%,0.00%,58.22%,67.61%,70.33%,0.85%,12.52%,0.15%,15.77%
INDEPENDENT,2017-18,First-Time Entrants,Total,"First-Time, Total",51746,0.00%,0.08%,0.12%,0.02%,0.01%,0.01%,60.20%,69.60%,71.81%,0.73%,13.65%,0.17%,13.61%
INDEPENDENT,2018-19,First-Time Entrants,Total,"First-Time, Total",49119,0.00%,0.05%,0.09%,0.02%,0.01%,0.00%,61.82%,71.23%,73.67%,0.69%,10.57%,0.19%,14.91%
INDEPENDENT,2008-09,First-Time Entrants,Disability,Students w Disabilities,2030,0.00%,1.73%,2.32%,0.49%,0.00%,0.00%,51.92%,64.20%,67.26%,1.18%,8.08%,0.10%,20.64%
INDEPENDENT,2009-10,First-Time Entrants,Disability,Students w Disabilities,2016,0.00%,4.71%,5.06%,0.20%,0.00%,0.00%,49.58%,62.18%,65.01%,2.28%,10.22%,0.05%,16.17%
INDEPENDENT,2010-11,First-Time Entrants,Disability,Students w Disabilities,2029,0.00%,0.00%,0.05%,0.05%,0.00%,0.00%,55.92%,69.05%,72.36%,1.87%,5.86%,0.15%,19.76%
INDEPENDENT,2011-12,First-Time Entrants,Disability,Students w Disabilities,2368,0.00%,0.04%,0.04%,0.00%,0.00%,0.00%,53.07%,66.77%,70.23%,2.07%,9.04%,0.13%,18.58%
INDEPENDENT,2012-13,First-Time Entrants,Disability,Students w Disabilities,2176,0.00%,0.09%,0.14%,0.14%,0.00%,0.00%,56.02%,68.20%,71.88%,1.79%,8.27%,0.00%,17.78%
INDEPENDENT,2013-14,First-Time Entrants,Disability,Students w Disabilities,2416,0.00%,0.00%,0.04%,0.04%,0.04%,0.00%,52.43%,65.72%,69.09%,1.61%,10.26%,0.37%,18.79%
INDEPENDENT,2014-15,First-Time Entrants,Disability,Students w Disabilities,2594,0.00%,0.00%,0.00%,0.04%,0.08%,0.04%,53.55%,66.74%,70.06%,2.08%,9.52%,0.08%,18.16%
INDEPENDENT,2015-16,First-Time Entrants,Disability,Students w Disabilities,2692,0.00%,0.00%,0.07%,0.04%,0.00%,0.00%,53.78%,66.62%,70.00%,1.89%,11.52%,0.19%,16.42%
INDEPENDENT,2016-17,First-Time Entrants,Disability,Students w Disabilities,2867,0.00%,0.00%,0.07%,0.07%,0.00%,0.00%,52.31%,64.29%,67.37%,8.27%,8.82%,0.17%,15.35%
INDEPENDENT,2017-18,First-Time Entrants,Disability,Students w Disabilities,2812,0.00%,0.00%,0.11%,0.57%,0.21%,0.07%,53.33%,65.48%,68.65%,2.31%,11.56%,0.18%,16.47%
INDEPENDENT,2018-19,First-Time Entrants,Disability,Students w Disabilities,2798,0.00%,0.00%,0.04%,0.04%,0.00%,0.00%,59.71%,71.35%,74.71%,1.11%,7.29%,0.21%,16.76%
INDEPENDENT,2008-09,First-Time Entrants,High School Credential,New York State Diploma,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
INDEPENDENT,2009-10,First-Time Entrants,High School Credential,New York State Diploma,25006,0.00%,0.48%,0.65%,0.06%,0.02%,0.01%,51.77%,63.37%,66.50%,1.19%,7.27%,0.24%,24.23%
INDEPENDENT,2010-11,First-Time Entrants,High School Credential,New York State Diploma,27035,0.01%,0.06%,0.13%,0.03%,0.02%,0.00%,52.38%,63.23%,66.17%,1.50%,7.87%,0.44%,24.13%
INDEPENDENT,2011-12,First-Time Entrants,High School Credential,New York State Diploma,28465,0.00%,0.07%,0.25%,0.01%,0.01%,0.01%,51.57%,62.55%,65.83%,1.27%,8.11%,0.18%,24.45%
INDEPENDENT,2012-13,First-Time Entrants,High School Credential,New York State Diploma,26542,0.01%,0.06%,0.11%,0.19%,0.01%,0.01%,52.81%,63.87%,66.19%,1.16%,9.35%,0.21%,22.90%
INDEPENDENT,2013-14,First-Time Entrants,High School Credential,New York State Diploma,25365,0.00%,0.03%,0.06%,0.03%,0.02%,0.00%,52.24%,63.82%,66.11%,1.08%,11.08%,0.30%,20.14%
INDEPENDENT,2014-15,First-Time Entrants,High School Credential,New York State Diploma,28651,0.02%,0.04%,0.08%,0.03%,0.04%,0.01%,51.89%,63.44%,66.38%,1.13%,10.81%,0.23%,21.43%
INDEPENDENT,2015-16,First-Time Entrants,High School Credential,New York State Diploma,26745,0.01%,0.14%,0.24%,0.09%,0.01%,0.01%,52.63%,63.92%,66.23%,0.95%,14.54%,0.14%,17.87%
INDEPENDENT,2016-17,First-Time Entrants,High School Credential,New York State Diploma,28341,0.00%,0.03%,0.07%,0.03%,0.01%,0.00%,53.93%,64.27%,67.45%,1.01%,15.22%,0.11%,15.74%
INDEPENDENT,2017-18,First-Time Entrants,High School Credential,New York State Diploma,25910,0.00%,0.06%,0.10%,0.03%,0.02%,0.01%,56.03%,66.45%,68.85%,0.80%,15.59%,0.10%,14.58%
INDEPENDENT,2018-19,First-Time Entrants,High School Credential,New York State Diploma,23401,0.00%,0.03%,0.10%,0.03%,0.01%,0.00%,58.02%,68.21%,71.03%,0.71%,12.15%,0.09%,16.22%
INDEPENDENT,2008-09,First-Time Entrants,High School Credential,Other US Diploma,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
INDEPENDENT,2009-10,First-Time Entrants,High School Credential,Other US Diploma,17914,0.01%,0.98%,1.03%,0.01%,0.01%,0.00%,64.50%,72.94%,74.99%,0.59%,3.92%,0.36%,19.35%
INDEPENDENT,2010-11,First-Time Entrants,High School Credential,Other US Diploma,20900,0.00%,0.01%,0.03%,0.00%,0.00%,0.00%,64.22%,72.08%,73.80%,0.86%,3.30%,0.66%,21.83%
INDEPENDENT,2011-12,First-Time Entrants,High School Credential,Other US Diploma,20813,0.00%,0.02%,0.02%,0.01%,0.00%,0.00%,64.85%,73.03%,75.12%,0.64%,5.03%,0.29%,19.11%
INDEPENDENT,2012-13,First-Time Entrants,High School Credential,Other US Diploma,20639,0.00%,0.03%,0.04%,0.01%,0.00%,0.00%,64.41%,72.86%,74.63%,0.60%,4.77%,0.35%,19.84%
INDEPENDENT,2013-14,First-Time Entrants,High School Credential,Other US Diploma,19490,0.00%,0.02%,0.04%,0.01%,0.01%,0.01%,65.41%,73.76%,75.38%,0.66%,6.76%,0.48%,16.97%
INDEPENDENT,2014-15,First-Time Entrants,High School Credential,Other US Diploma,21985,0.00%,0.01%,0.02%,0.00%,0.01%,0.00%,64.39%,72.77%,74.73%,0.58%,8.49%,0.40%,16.06%
INDEPENDENT,2015-16,First-Time Entrants,High School Credential,Other US Diploma,20521,0.00%,0.05%,0.07%,0.03%,0.01%,0.00%,65.45%,73.48%,75.32%,0.60%,11.64%,0.18%,12.28%
INDEPENDENT,2016-17,First-Time Entrants,High School Credential,Other US Diploma,21645,0.00%,0.02%,0.06%,0.01%,0.00%,0.00%,63.90%,72.07%,74.32%,0.60%,11.19%,0.14%,13.49%
INDEPENDENT,2017-18,First-Time Entrants,High School Credential,Other US Diploma,21114,0.00%,0.02%,0.04%,0.00%,0.00%,0.00%,65.90%,73.96%,75.81%,0.53%,12.29%,0.21%,11.26%
INDEPENDENT,2018-19,First-Time Entrants,High School Credential,Other US Diploma,21143,0.00%,0.01%,0.03%,0.01%,0.00%,0.00%,66.59%,74.68%,76.54%,0.53%,10.08%,0.25%,12.77%
INDEPENDENT,2008-09,First-Time Entrants,High School Credential,Foreign Secondary Credential,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
INDEPENDENT,2009-10,First-Time Entrants,High School Credential,Foreign Secondary Credential,1212,0.00%,0.25%,0.25%,0.00%,0.08%,0.00%,64.40%,72.60%,74.92%,0.83%,2.64%,0.33%,21.20%
INDEPENDENT,2010-11,First-Time Entrants,High School Credential,Foreign Secondary Credential,1419,0.00%,0.00%,0.07%,0.00%,0.07%,0.00%,66.86%,74.56%,76.75%,1.06%,2.89%,0.28%,19.10%
INDEPENDENT,2011-12,First-Time Entrants,High School Credential,Foreign Secondary Credential,1557,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,65.06%,75.16%,78.64%,1.35%,3.28%,0.19%,16.70%
INDEPENDENT,2012-13,First-Time Entrants,High School Credential,Foreign Secondary Credential,1751,0.00%,0.17%,0.23%,0.11%,0.06%,0.00%,62.94%,72.57%,75.60%,1.71%,2.46%,0.29%,19.76%
INDEPENDENT,2013-14,First-Time Entrants,High School Credential,Foreign Secondary Credential,1839,0.00%,0.00%,0.00%,0.05%,0.00%,0.00%,66.21%,75.56%,78.18%,1.41%,2.61%,0.54%,17.62%
INDEPENDENT,2014-15,First-Time Entrants,High School Credential,Foreign Secondary Credential,2203,0.00%,0.00%,0.05%,0.00%,0.00%,0.00%,65.09%,75.91%,79.00%,1.59%,3.13%,1.45%,15.93%
INDEPENDENT,2015-16,First-Time Entrants,High School Credential,Foreign Secondary Credential,2453,1.07%,0.29%,0.29%,0.08%,0.00%,0.00%,61.93%,74.00%,77.00%,1.14%,6.48%,0.73%,13.78%
INDEPENDENT,2016-17,First-Time Entrants,High School Credential,Foreign Secondary Credential,2448,0.00%,0.53%,0.82%,0.00%,0.00%,0.00%,64.44%,75.20%,78.64%,0.82%,3.64%,0.53%,15.65%
INDEPENDENT,2017-18,First-Time Entrants,High School Credential,Foreign Secondary Credential,2664,0.00%,0.72%,0.87%,0.00%,0.00%,0.00%,67.11%,75.89%,79.24%,1.01%,4.13%,0.38%,14.68%
INDEPENDENT,2018-19,First-Time Entrants,High School Credential,Foreign Secondary Credential,2819,0.00%,0.39%,0.39%,0.00%,0.04%,0.00%,68.14%,77.51%,79.90%,1.31%,3.16%,0.46%,15.15%
INDEPENDENT,2008-09,First-Time Entrants,High School Credential,High School Equivalent,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
INDEPENDENT,2009-10,First-Time Entrants,High School Credential,High School Equivalent,215,0.00%,1.88%,4.69%,0.93%,0.00%,0.00%,21.13%,22.54%,22.54%,5.12%,14.42%,0.93%,51.63%
INDEPENDENT,2010-11,First-Time Entrants,High School Credential,High School Equivalent,178,0.00%,1.14%,1.70%,0.00%,0.00%,0.00%,10.80%,35.23%,38.64%,3.93%,10.11%,1.12%,44.94%
INDEPENDENT,2011-12,First-Time Entrants,High School Credential,High School Equivalent,169,0.00%,0.00%,8.59%,0.00%,0.00%,0.59%,30.06%,39.26%,40.49%,3.55%,7.69%,3.55%,37.28%
INDEPENDENT,2012-13,First-Time Entrants,High School Credential,High School Equivalent,164,0.00%,0.00%,0.00%,10.37%,0.00%,0.00%,15.72%,18.24%,20.75%,0.61%,15.85%,3.05%,48.17%
INDEPENDENT,2013-14,First-Time Entrants,High School Credential,High School Equivalent,112,0.00%,0.00%,0.00%,0.00%,0.89%,0.00%,36.04%,47.75%,48.65%,3.57%,18.75%,0.89%,25.89%
INDEPENDENT,2014-15,First-Time Entrants,High School Credential,High School Equivalent,108,0.00%,0.00%,0.00%,0.00%,0.00%,0.93%,25.93%,39.81%,39.81%,3.70%,12.96%,0.00%,42.59%
INDEPENDENT,2015-16,First-Time Entrants,High School Credential,High School Equivalent,130,0.00%,0.00%,0.00%,0.77%,0.00%,0.00%,31.01%,37.21%,37.98%,3.85%,19.23%,0.77%,37.69%
INDEPENDENT,2016-17,First-Time Entrants,High School Credential,High School Equivalent,119,0.00%,0.00%,0.85%,0.00%,0.00%,0.00%,14.41%,17.80%,21.19%,1.68%,29.41%,0.84%,46.22%
INDEPENDENT,2017-18,First-Time Entrants,High School Credential,High School Equivalent,179,0.00%,0.00%,1.12%,0.00%,0.00%,0.56%,19.55%,28.49%,32.40%,2.79%,23.46%,0.00%,39.66%
INDEPENDENT,2018-19,First-Time Entrants,High School Credential,High School Equivalent,130,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,29.23%,33.85%,36.15%,0.00%,23.85%,0.00%,40.00%
INDEPENDENT,2008-09,First-Time Entrants,High School Credential,No Credential,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
INDEPENDENT,2009-10,First-Time Entrants,High School Credential,No Credential,199,0.00%,0.50%,1.51%,1.01%,0.00%,0.00%,16.08%,23.12%,25.13%,5.53%,27.64%,0.00%,39.20%
INDEPENDENT,2010-11,First-Time Entrants,High School Credential,No Credential,129,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,18.90%,25.98%,26.77%,3.10%,27.91%,1.55%,41.09%
INDEPENDENT,2011-12,First-Time Entrants,High School Credential,No Credential,128,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,32.81%,42.19%,43.75%,2.34%,26.56%,0.00%,27.34%
INDEPENDENT,2012-13,First-Time Entrants,High School Credential,No Credential,239,0.00%,1.26%,2.09%,0.84%,0.00%,0.00%,37.24%,48.95%,53.14%,2.51%,17.15%,0.00%,24.27%
INDEPENDENT,2013-14,First-Time Entrants,High School Credential,No Credential,138,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,35.51%,47.10%,50.72%,2.17%,18.12%,0.00%,28.99%
INDEPENDENT,2014-15,First-Time Entrants,High School Credential,No Credential,132,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,38.64%,49.24%,53.79%,0.00%,24.24%,0.00%,21.97%
INDEPENDENT,2015-16,First-Time Entrants,High School Credential,No Credential,33,0.00%,0.00%,0.00%,0.00%,3.03%,0.00%,21.21%,24.24%,30.30%,0.00%,21.21%,0.00%,45.45%
INDEPENDENT,2016-17,First-Time Entrants,High School Credential,No Credential,169,0.00%,0.00%,0.59%,0.59%,0.00%,0.00%,36.69%,42.01%,44.38%,2.96%,30.77%,0.00%,20.71%
INDEPENDENT,2017-18,First-Time Entrants,High School Credential,No Credential,149,0.00%,0.68%,1.35%,0.00%,0.00%,0.00%,40.54%,45.27%,46.62%,2.01%,32.21%,0.67%,17.45%
INDEPENDENT,2018-19,First-Time Entrants,High School Credential,No Credential,6,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,83.33%,83.33%,83.33%,0.00%,0.00%,0.00%,16.67%
INDEPENDENT,2008-09,First-Time Entrants,High School Credential,Unknown Credential,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
INDEPENDENT,2009-10,First-Time Entrants,High School Credential,Unknown Credential,9285,0.00%,0.19%,0.51%,0.03%,0.00%,0.01%,50.09%,60.04%,62.52%,0.90%,4.23%,0.54%,31.59%
INDEPENDENT,2010-11,First-Time Entrants,High School Credential,Unknown Credential,6256,0.00%,0.05%,0.18%,0.11%,0.00%,0.00%,40.54%,54.44%,57.97%,1.12%,5.56%,0.67%,34.78%
INDEPENDENT,2011-12,First-Time Entrants,High School Credential,Unknown Credential,4135,0.00%,0.00%,0.02%,0.02%,0.02%,0.02%,42.78%,57.19%,59.59%,1.19%,7.59%,0.12%,31.49%
INDEPENDENT,2012-13,First-Time Entrants,High School Credential,Unknown Credential,4386,0.00%,0.05%,0.09%,0.07%,0.00%,0.00%,45.90%,57.00%,58.71%,0.93%,8.32%,0.16%,31.81%
INDEPENDENT,2013-14,First-Time Entrants,High School Credential,Unknown Credential,3266,0.00%,0.00%,0.12%,0.03%,0.03%,0.00%,37.19%,46.26%,47.92%,1.38%,11.82%,0.12%,38.64%
INDEPENDENT,2014-15,First-Time Entrants,High School Credential,Unknown Credential,2839,0.53%,0.07%,0.07%,0.00%,0.07%,0.04%,37.96%,49.08%,51.45%,1.30%,12.29%,0.25%,34.13%
INDEPENDENT,2015-16,First-Time Entrants,High School Credential,Unknown Credential,1823,0.00%,0.16%,0.38%,0.05%,0.00%,0.00%,36.85%,46.90%,49.15%,1.15%,12.56%,0.11%,36.64%
INDEPENDENT,2016-17,First-Time Entrants,High School Credential,Unknown Credential,3372,0.00%,0.06%,0.15%,0.03%,0.00%,0.00%,50.52%,60.10%,61.91%,1.19%,5.78%,0.27%,30.75%
INDEPENDENT,2017-18,First-Time Entrants,High School Credential,Unknown Credential,1730,0.00%,0.00%,0.06%,0.00%,0.00%,0.00%,48.43%,60.21%,62.24%,1.21%,13.24%,0.35%,23.12%
INDEPENDENT,2018-19,First-Time Entrants,High School Credential,Unknown Credential,1439,0.00%,0.00%,0.00%,0.00%,0.00%,0.07%,45.81%,63.41%,68.51%,1.46%,8.06%,0.49%,21.75%
INDEPENDENT,2008-09,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),17055,0.05%,0.48%,0.56%,0.11%,0.00%,0.00%,70.29%,78.30%,80.69%,0.81%,3.04%,0.36%,14.67%
INDEPENDENT,2009-10,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),18653,0.01%,0.44%,0.49%,0.00%,0.01%,0.00%,70.25%,78.62%,81.18%,0.57%,3.02%,0.24%,14.53%
INDEPENDENT,2010-11,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),19922,0.00%,0.05%,0.07%,0.00%,0.00%,0.00%,70.69%,78.89%,81.24%,0.85%,3.72%,0.69%,13.99%
INDEPENDENT,2011-12,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),19410,0.00%,0.06%,0.08%,0.00%,0.01%,0.01%,69.78%,78.28%,81.14%,0.57%,4.14%,0.20%,14.02%
INDEPENDENT,2012-13,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),20026,0.01%,0.05%,0.06%,0.00%,0.00%,0.00%,69.07%,77.70%,80.20%,0.53%,4.66%,0.28%,14.48%
INDEPENDENT,2013-14,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),19709,0.01%,0.02%,0.05%,0.01%,0.01%,0.00%,71.08%,79.99%,81.70%,0.69%,6.07%,0.38%,11.04%
INDEPENDENT,2014-15,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),21969,0.00%,0.02%,0.03%,0.00%,0.00%,0.00%,70.28%,79.24%,81.63%,0.54%,6.45%,0.42%,11.26%
INDEPENDENT,2015-16,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),20861,0.00%,0.07%,0.13%,0.03%,0.00%,0.00%,70.86%,79.62%,81.33%,0.49%,8.63%,0.21%,9.34%
INDEPENDENT,2016-17,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),21919,0.00%,0.01%,0.02%,0.01%,0.00%,0.00%,69.95%,78.63%,81.69%,0.58%,8.96%,0.11%,8.52%
